,Request ID,Create Date,Master Request,Has Links,Status,Status Code,Last Action,Last Change,Close Date,Work Order Created,Request Type ID,Request Type,Request Type Private,Request Type Info,Department ID,Department,Address Number,Street ID,Street,Address,Complete Address,City ID,City,Cross Street ID,Cross Street,District ID,District,Escalations,Priority,Longitude,Latitude,Origin ID,Origin
531,5661,1/11/2017 13:50,0,False,Closed,1,1/12/2017 13:53,1/12/2017 13:53,1/12/2017 13:53,False,320,Snow Removal Issues - Replow Request,False,,11,Highway,,1160, SAGAMORE PL,SAGAMORE PL,"SAGAMORE PL, Haverhill, MA",1,Haverhill,1079,WINONA AVE,0,,0,2,-71.08421159999999,42.7974548,1,Call Center
532,5662,1/11/2017 13:52,0,False,Closed,1,1/11/2017 13:52,1/11/2017 13:52,1/11/2017 13:52,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
533,5663,1/11/2017 14:09,0,False,Closed,1,1/11/2017 14:09,1/11/2017 14:09,1/11/2017 14:09,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
534,5664,1/11/2017 14:16,0,False,Closed,1,1/11/2017 14:16,1/11/2017 14:16,1/11/2017 14:16,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
535,5665,1/11/2017 14:23,0,False,Closed,1,1/11/2017 14:23,1/11/2017 14:23,1/11/2017 14:23,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
536,5666,1/11/2017 14:28,0,False,Closed,1,1/11/2017 14:28,1/11/2017 14:28,1/11/2017 14:28,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
537,5667,1/11/2017 14:33,0,False,Closed,1,1/11/2017 14:33,1/11/2017 14:33,1/11/2017 14:33,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
538,5668,1/11/2017 14:39,0,False,Closed,1,1/11/2017 14:39,1/11/2017 14:39,1/11/2017 14:39,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
539,5669,1/11/2017 14:43,0,False,Closed,1,1/11/2017 14:43,1/11/2017 14:43,1/11/2017 14:43,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
540,5670,1/11/2017 14:45,0,False,Closed,1,1/11/2017 14:45,1/11/2017 14:45,1/11/2017 14:45,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
541,5671,1/11/2017 14:46,0,False,Closed,1,1/17/2017 15:57,1/17/2017 15:57,1/17/2017 15:57,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,343,328,BROADWAY,343 BROADWAY,"343 BROADWAY, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.1104684,42.78205560000001,1,Call Center
542,5672,1/11/2017 14:46,0,False,Closed,1,1/11/2017 14:46,1/11/2017 14:46,1/11/2017 14:46,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
543,5673,1/11/2017 14:48,0,False,Closed,1,1/11/2017 14:48,1/11/2017 14:48,1/11/2017 14:48,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
544,5674,1/11/2017 14:51,0,False,Closed,1,1/11/2017 14:51,1/11/2017 14:51,1/11/2017 14:51,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
545,5675,1/11/2017 14:54,0,False,Closed,1,1/11/2017 14:54,1/11/2017 14:54,1/11/2017 14:54,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
546,5676,1/11/2017 14:54,0,False,Closed,1,1/11/2017 14:54,1/11/2017 14:54,1/11/2017 14:54,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
547,5677,1/11/2017 14:56,0,False,Closed,1,1/11/2017 14:56,1/11/2017 14:56,1/11/2017 14:56,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
548,5678,1/11/2017 15:12,0,False,Closed,1,1/11/2017 15:12,1/11/2017 15:12,1/11/2017 15:12,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
549,5679,1/11/2017 15:18,0,False,Closed,1,1/11/2017 15:18,1/11/2017 15:18,1/11/2017 15:18,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
550,5680,1/11/2017 15:19,0,False,Closed,1,1/11/2017 15:19,1/11/2017 15:19,1/11/2017 15:19,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
551,5681,1/11/2017 15:20,0,False,Closed,1,1/11/2017 15:20,1/11/2017 15:20,1/11/2017 15:20,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
552,5682,1/11/2017 15:29,0,False,Closed,1,1/11/2017 15:29,1/11/2017 15:29,1/11/2017 15:29,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
553,5683,1/11/2017 15:30,0,False,Closed,1,1/11/2017 15:30,1/11/2017 15:30,1/11/2017 15:30,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
554,5684,1/11/2017 15:57,0,False,Closed,1,1/11/2017 15:57,1/11/2017 15:57,1/11/2017 15:57,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
555,5685,1/11/2017 16:08,0,False,Closed,1,1/11/2017 16:08,1/11/2017 16:08,1/11/2017 16:08,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
556,5686,1/11/2017 16:22,0,False,Closed,1,1/11/2017 16:22,1/11/2017 16:22,1/11/2017 16:22,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
557,5687,1/11/2017 16:27,0,False,Closed,1,1/17/2017 16:39,1/17/2017 16:39,1/17/2017 16:39,False,326,Street Sign Issues - Street Signs Missing/Damaged,False,"<p>Please answer the following questions;</p>
<p>1. Location?<br>
2. What is the nature of the complaint? (Is the sign missing, leaning, down?)</p>",11,Highway,1,873,ROSE AVE,1 ROSE AVE,"1 ROSE AVE, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.07930701,42.78148694,1,Call Center
558,5688,1/11/2017 16:31,0,False,Closed,1,1/11/2017 16:31,1/11/2017 16:31,1/11/2017 16:31,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
559,5689,1/11/2017 16:42,0,False,Closed,1,1/11/2017 16:42,1/11/2017 16:42,1/11/2017 16:42,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
560,5690,1/11/2017 16:46,0,False,Closed,1,1/11/2017 16:46,1/11/2017 16:46,1/11/2017 16:46,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
561,5691,1/11/2017 16:54,0,False,Closed,1,1/11/2017 16:54,1/11/2017 16:54,1/11/2017 16:54,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
562,5692,1/11/2017 17:12,0,False,Closed,1,1/11/2017 17:12,1/11/2017 17:12,1/11/2017 17:12,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
563,5693,1/11/2017 17:15,0,False,Closed,1,1/11/2017 17:15,1/11/2017 17:15,1/11/2017 17:15,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
564,5694,1/11/2017 17:28,0,False,Closed,1,1/11/2017 17:28,1/11/2017 17:28,1/11/2017 17:28,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
565,5695,1/11/2017 17:28,0,False,Closed,1,1/11/2017 17:28,1/11/2017 17:28,1/11/2017 17:28,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
566,5696,1/11/2017 17:32,0,False,Closed,1,1/12/2017 14:02,1/12/2017 14:02,1/12/2017 14:02,False,321,Snow Removal Issues - Sanding Request,False,,11,Highway,,839,POWDER HOUSE AVE,POWDER HOUSE AVE,"POWDER HOUSE AVE, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0547468,42.7714704,1,Call Center
567,5697,1/11/2017 17:32,0,False,Closed,1,1/11/2017 17:32,1/11/2017 17:32,1/11/2017 17:32,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
568,5698,1/11/2017 17:46,0,False,Closed,1,1/11/2017 17:46,1/11/2017 17:46,1/11/2017 17:46,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
569,5699,1/11/2017 18:02,0,False,Closed,1,1/20/2017 14:49,1/20/2017 14:49,1/20/2017 14:49,False,901,A - Information Other,False,,8,311 Call Center,6,217,19TH AVE,6 19TH AVE,"6 19TH AVE, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.08620859999999,42.7945626,1,Call Center
570,5700,1/11/2017 18:12,0,False,Closed,1,1/20/2017 14:20,1/20/2017 14:20,1/20/2017 14:20,False,345,TRASH - Missed Pick Up,False,Please describe the situation.,11,Highway,43,914,SHERWOOD DR,43 SHERWOOD DR,"43 SHERWOOD DR, Haverhill, MA",1,Haverhill,0,,12,Polygon 0,0,2,-71.0869809,42.7564839,1,Call Center
571,5701,1/11/2017 18:29,0,False,Closed,1,1/11/2017 18:29,1/11/2017 18:29,1/11/2017 18:29,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
572,5702,1/11/2017 18:35,0,False,Closed,1,1/11/2017 18:35,1/11/2017 18:35,1/11/2017 18:35,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
573,5703,1/11/2017 18:40,0,False,Closed,1,1/11/2017 18:40,1/11/2017 18:40,1/11/2017 18:40,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
574,5704,1/11/2017 18:42,0,False,Closed,1,1/11/2017 18:42,1/11/2017 18:42,1/11/2017 18:42,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
575,5705,1/11/2017 18:49,0,False,Closed,1,1/11/2017 18:49,1/11/2017 18:49,1/11/2017 18:49,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
576,5706,1/11/2017 18:52,0,False,Closed,1,6/6/2017 14:36,6/6/2017 14:36,6/6/2017 14:36,False,1984,Snow Removal Issues - Private Property Damage,False,,11,Highway,23,549,GREYSTONE AVE,23 GREYSTONE AVE,"23 GREYSTONE AVE, Haverhill, MA",1,Haverhill,0,,12,Polygon 0,0,2,-71.0724807,42.76760529999999,1,Call Center
577,5707,1/11/2017 18:57,0,False,Closed,1,1/11/2017 18:57,1/11/2017 18:57,1/11/2017 18:57,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
578,5708,1/11/2017 18:58,0,False,Closed,1,1/11/2017 18:58,1/11/2017 18:58,1/11/2017 18:58,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
579,5709,1/11/2017 19:01,0,False,Closed,1,1/11/2017 19:01,1/11/2017 19:01,1/11/2017 19:01,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
580,5710,1/11/2017 19:05,0,False,Closed,1,1/11/2017 19:05,1/11/2017 19:05,1/11/2017 19:05,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
581,5711,1/11/2017 19:06,0,False,Closed,1,1/11/2017 19:06,1/11/2017 19:06,1/11/2017 19:06,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
582,5712,1/11/2017 19:14,0,False,Closed,1,1/12/2017 14:10,1/12/2017 14:10,1/12/2017 14:10,False,330,Traffic/Street Lights - Street Light Repair - National Grid-Owned,False,,11,Highway,,647,KINGSBURY AVE,KINGSBURY AVE,"KINGSBURY AVE, Haverhill, MA",1,Haverhill,598,HOYT RD,12,Polygon 0,0,2,-71.08530259,42.75551734,1,Call Center
583,5713,1/11/2017 19:25,0,False,Closed,1,1/11/2017 19:25,1/11/2017 19:25,1/11/2017 19:25,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
584,5714,1/11/2017 19:39,0,False,Closed,1,1/11/2017 19:39,1/11/2017 19:39,1/11/2017 19:39,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
585,5715,1/11/2017 19:45,0,False,Closed,1,1/11/2017 19:45,1/11/2017 19:45,1/11/2017 19:45,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
586,5716,1/11/2017 19:45,0,False,Closed,1,1/11/2017 19:45,1/11/2017 19:45,1/11/2017 19:45,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
587,5717,1/11/2017 19:59,0,False,Closed,1,1/11/2017 19:59,1/11/2017 19:59,1/11/2017 19:59,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
588,5718,1/11/2017 20:09,0,False,Closed,1,1/11/2017 20:09,1/11/2017 20:09,1/11/2017 20:09,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
589,5719,1/11/2017 20:17,0,False,Closed,1,1/11/2017 20:17,1/11/2017 20:17,1/11/2017 20:17,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
590,5720,1/11/2017 20:18,0,False,Closed,1,1/11/2017 20:18,1/11/2017 20:18,1/11/2017 20:18,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
591,5721,1/11/2017 20:18,0,False,Closed,1,1/11/2017 20:18,1/11/2017 20:18,1/11/2017 20:18,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
592,5722,1/11/2017 20:20,0,False,Closed,1,1/11/2017 20:20,1/11/2017 20:20,1/11/2017 20:20,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
593,5723,1/11/2017 20:28,0,False,Closed,1,1/11/2017 20:28,1/11/2017 20:28,1/11/2017 20:28,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
594,5724,1/11/2017 20:36,0,False,Closed,1,1/11/2017 20:36,1/11/2017 20:36,1/11/2017 20:36,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
595,5725,1/11/2017 20:46,0,False,Closed,1,1/11/2017 20:46,1/11/2017 20:46,1/11/2017 20:46,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
596,5726,1/11/2017 20:46,0,False,Closed,1,1/11/2017 20:46,1/11/2017 20:46,1/11/2017 20:46,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
597,5727,1/11/2017 20:46,0,False,Closed,1,1/11/2017 20:46,1/11/2017 20:46,1/11/2017 20:46,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
598,5728,1/12/2017 13:09,0,False,Closed,1,1/12/2017 13:09,1/12/2017 13:09,1/12/2017 13:09,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
599,5729,1/12/2017 13:11,0,False,Closed,1,1/12/2017 13:11,1/12/2017 13:11,1/12/2017 13:11,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
600,5730,1/12/2017 13:16,0,False,Closed,1,1/12/2017 13:16,1/12/2017 13:16,1/12/2017 13:16,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
601,5731,1/12/2017 13:28,0,False,Closed,1,1/12/2017 13:28,1/12/2017 13:28,1/12/2017 13:28,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
602,5732,1/12/2017 13:33,0,False,Closed,1,1/12/2017 13:33,1/12/2017 13:33,1/12/2017 13:33,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
603,5733,1/12/2017 13:55,0,False,Closed,1,1/12/2017 13:55,1/12/2017 13:55,1/12/2017 13:55,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
604,5734,1/12/2017 13:58,0,False,Closed,1,1/12/2017 13:58,1/12/2017 13:58,1/12/2017 13:58,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
605,5735,1/12/2017 14:13,0,False,Closed,1,1/12/2017 14:13,1/12/2017 14:13,1/12/2017 14:13,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
606,5736,1/12/2017 14:19,0,False,Closed,1,1/12/2017 14:19,1/12/2017 14:19,1/12/2017 14:19,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
607,5737,1/12/2017 14:24,0,False,Closed,1,1/12/2017 14:24,1/12/2017 14:24,1/12/2017 14:24,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
608,5738,1/12/2017 14:26,0,False,Closed,1,1/12/2017 14:26,1/12/2017 14:26,1/12/2017 14:26,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
609,5739,1/12/2017 14:27,0,False,Closed,1,1/17/2017 15:53,1/17/2017 15:53,1/17/2017 15:53,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,61,696,LONGVIEW ST,61 LONGVIEW ST,"61 LONGVIEW ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0707309,42.7945826,1,Call Center
610,5740,1/12/2017 14:27,0,False,Closed,1,1/12/2017 14:27,1/12/2017 14:27,1/12/2017 14:27,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
611,5741,1/12/2017 14:28,0,False,Closed,1,1/12/2017 14:28,1/12/2017 14:28,1/12/2017 14:28,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
612,5742,1/12/2017 14:36,0,False,Closed,1,1/12/2017 14:36,1/12/2017 14:36,1/12/2017 14:36,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
613,5743,1/12/2017 14:42,0,False,Closed,1,1/12/2017 14:42,1/12/2017 14:42,1/12/2017 14:42,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
614,5744,1/12/2017 15:01,0,False,Closed,1,1/12/2017 15:01,1/12/2017 15:01,1/12/2017 15:01,False,346,Toter Issues,True,Please describe the situation.,11,Highway,22,903,SEVEN SISTER RD,22 SEVEN SISTER RD,"22 SEVEN SISTER RD, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0373151,42.7722598,1,Call Center
615,5745,1/12/2017 15:18,0,False,Closed,1,1/12/2017 18:00,1/12/2017 18:00,1/12/2017 18:00,False,345,TRASH - Missed Pick Up,False,Please describe the situation.,11,Highway,30,861,RINGGOLD ST,30 RINGGOLD ST,"30 RINGGOLD ST, Haverhill, MA",1,Haverhill,843,PRIMROSE ST,0,,0,2,-71.0902945,42.7959047,1,Call Center
616,5746,1/12/2017 15:23,0,False,Closed,1,1/12/2017 15:23,1/12/2017 15:23,1/12/2017 15:23,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
617,5747,1/12/2017 15:37,0,False,Closed,1,1/12/2017 15:37,1/12/2017 15:37,1/12/2017 15:37,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
618,5748,1/12/2017 15:38,0,False,Closed,1,1/12/2017 15:38,1/12/2017 15:38,1/12/2017 15:38,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
619,5749,1/12/2017 15:53,0,False,Closed,1,1/12/2017 15:53,1/12/2017 15:53,1/12/2017 15:53,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
620,5750,1/12/2017 15:53,0,False,Closed,1,1/12/2017 15:53,1/12/2017 15:53,1/12/2017 15:53,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
621,5751,1/12/2017 16:03,0,False,Closed,1,1/12/2017 16:32,1/12/2017 16:32,1/12/2017 16:32,False,330,Traffic/Street Lights - Street Light Repair - National Grid-Owned,False,,11,Highway,98,1087,WOODMONT AVE,98 WOODMONT AVE,"98 WOODMONT AVE, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.09060290000001,42.8040085,1,Call Center
622,5752,1/12/2017 16:03,0,False,Closed,1,1/31/2017 17:01,1/31/2017 17:01,1/31/2017 17:01,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,38,503,FOREST ST,38 FOREST ST,"38 FOREST ST, Haverhill, MA",1,Haverhill,1046,WEST LOWELL AVE,0,,0,2,-71.1289683,42.7772406,1,Call Center
623,5753,1/12/2017 16:05,0,False,Closed,1,1/17/2017 17:01,1/17/2017 17:01,1/17/2017 17:01,False,326,Street Sign Issues - Street Signs Missing/Damaged,False,"<p>Please answer the following questions;</p>
<p>1. Location?<br>
2. What is the nature of the complaint? (Is the sign missing, leaning, down?)</p>",11,Highway,,1087,WOODMONT AVE,WOODMONT AVE,"WOODMONT AVE, Haverhill, MA",1,Haverhill,480,FAIRLAWN AVE,0,,0,2,-71.090815,42.803693,1,Call Center
624,5754,1/12/2017 16:17,0,False,Closed,1,1/12/2017 16:17,1/12/2017 16:17,1/12/2017 16:17,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
625,5755,1/12/2017 16:42,0,False,Closed,1,1/12/2017 16:42,1/12/2017 16:42,1/12/2017 16:42,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
626,5756,1/12/2017 17:30,0,False,Closed,1,1/12/2017 17:30,1/12/2017 17:30,1/12/2017 17:30,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
627,5757,1/12/2017 17:32,0,False,Closed,1,1/12/2017 17:32,1/12/2017 17:32,1/12/2017 17:32,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
